Preference Vector (1/5): 1.0, 0.0
50/100: weights=[0.6602549 1.3397452], train_loss=[0.57517624 0.38833642], train_acc=[0.78679167 0.85753333], test_loss=[0.6472877  0.53368676], test_acc=[0.76045 0.808  ]
51/100: weights=[0.8988327 1.1011673], train_loss=[0.57423586 0.3893091 ], train_acc=[0.78785833 0.85653333], test_loss=[0.6460354 0.5322115], test_acc=[0.76235 0.8117 ]
52/100: weights=[0.6519991 1.3480009], train_loss=[0.5736254  0.38839167], train_acc=[0.788175   0.85735833], test_loss=[0.64602906 0.53526723], test_acc=[0.7604 0.8111]
53/100: weights=[1.2733815  0.72661847], train_loss=[0.5729626  0.38856596], train_acc=[0.78815    0.85678333], test_loss=[0.6469602 0.5351808], test_acc=[0.7611 0.8106]
54/100: weights=[0.8275003 1.1724997], train_loss=[0.5735054  0.39061698], train_acc=[0.78683333 0.85616667], test_loss=[0.64758986 0.53942674], test_acc=[0.7612 0.8101]
55/100: weights=[0.5205442 1.4794557], train_loss=[0.5739724  0.39087185], train_acc=[0.78689167 0.855925  ], test_loss=[0.64847267 0.5374941 ], test_acc=[0.75985 0.8088 ]
56/100: weights=[0.75319314 1.2468069 ], train_loss=[0.5727624 0.3918471], train_acc=[0.78745833 0.85528333], test_loss=[0.6473166 0.5394642], test_acc=[0.76025 0.8108 ]
57/100: weights=[1.1879342  0.81206584], train_loss=[0.5705786 0.3849704], train_acc=[0.78845833 0.85818333], test_loss=[0.6445846  0.53374994], test_acc=[0.76255 0.8109 ]
58/100: weights=[0.15507822 1.844922  ], train_loss=[0.57028836 0.3856215 ], train_acc=[0.7883   0.857975], test_loss=[0.6448948  0.53655684], test_acc=[0.76095 0.8094 ]
59/100: weights=[1.0241295 0.9758705], train_loss=[0.5696269 0.3886946], train_acc=[0.78845    0.85706667], test_loss=[0.6453865 0.5385302], test_acc=[0.7622  0.80995]
60/100: weights=[0.73073757 1.2692624 ], train_loss=[0.56679064 0.3834597 ], train_acc=[0.79004167 0.8591    ], test_loss=[0.6421504  0.53593296], test_acc=[0.76315 0.8096 ]
61/100: weights=[0.42160794 1.578392  ], train_loss=[0.5668233  0.38266617], train_acc=[0.79004167 0.85939167], test_loss=[0.642554 0.536137], test_acc=[0.7628  0.81065]
62/100: weights=[0.7915285 1.2084717], train_loss=[0.56592685 0.38226867], train_acc=[0.79005833 0.86013333], test_loss=[0.6415382 0.5341681], test_acc=[0.7638 0.8103]
63/100: weights=[0.91321546 1.0867845 ], train_loss=[0.5659     0.38329238], train_acc=[0.79036667 0.859375  ], test_loss=[0.6405579  0.53583515], test_acc=[0.76415 0.80965]
64/100: weights=[0.77041125 1.2295887 ], train_loss=[0.5665744  0.38343686], train_acc=[0.78936667 0.85930833], test_loss=[0.64319277 0.5359721 ], test_acc=[0.76255 0.8105 ]
65/100: weights=[0.2006158 1.7993842], train_loss=[0.56637037 0.38230217], train_acc=[0.7898     0.86010833], test_loss=[0.64272714 0.53608626], test_acc=[0.7638  0.81015]
66/100: weights=[1.2792008 0.7207992], train_loss=[0.56896067 0.38300514], train_acc=[0.789925   0.85991667], test_loss=[0.64392596 0.53448486], test_acc=[0.76205 0.8094 ]
67/100: weights=[0.26948044 1.7305195 ], train_loss=[0.5663615  0.38115975], train_acc=[0.79091667 0.85999167], test_loss=[0.642661  0.5360865], test_acc=[0.76445 0.81085]
68/100: weights=[0.41873437 1.5812656 ], train_loss=[0.56721205 0.38139242], train_acc=[0.790325   0.85956667], test_loss=[0.6432314  0.53576785], test_acc=[0.76225 0.80975]
69/100: weights=[0.67111903 1.328881  ], train_loss=[0.5645954  0.38205776], train_acc=[0.79084167 0.85939167], test_loss=[0.6409464 0.5368915], test_acc=[0.76365 0.8099 ]
70/100: weights=[1.0914487  0.90855134], train_loss=[0.5642725  0.38093132], train_acc=[0.7914     0.85985833], test_loss=[0.64071065 0.5357813 ], test_acc=[0.7629 0.8114]
71/100: weights=[0.90661764 1.0933824 ], train_loss=[0.56428325 0.38043845], train_acc=[0.79156667 0.859875  ], test_loss=[0.6413596  0.53757083], test_acc=[0.76385 0.8109 ]
72/100: weights=[0.276209 1.723791], train_loss=[0.56718564 0.38251078], train_acc=[0.790525 0.8595  ], test_loss=[0.6433899  0.53675807], test_acc=[0.76185 0.8101 ]
73/100: weights=[0.8858792 1.1141207], train_loss=[0.5641925 0.381767 ], train_acc=[0.79036667 0.860175  ], test_loss=[0.64109665 0.5385416 ], test_acc=[0.7636 0.8084]
74/100: weights=[0.6010102 1.3989898], train_loss=[0.56530553 0.38055745], train_acc=[0.79130833 0.85981667], test_loss=[0.64135784 0.53598624], test_acc=[0.76145 0.8112 ]
75/100: weights=[0.86579615 1.1342039 ], train_loss=[0.5623035  0.37925974], train_acc=[0.79171667 0.86048333], test_loss=[0.6396448  0.53639984], test_acc=[0.7641 0.8105]
76/100: weights=[0.79844695 1.2015531 ], train_loss=[0.56354797 0.37951317], train_acc=[0.79181667 0.86054167], test_loss=[0.64090866 0.5371678 ], test_acc=[0.7628  0.81075]
77/100: weights=[1.0250064  0.97499365], train_loss=[0.5629755  0.37870196], train_acc=[0.79129167 0.86111667], test_loss=[0.6407552 0.5381805], test_acc=[0.7638  0.80915]
78/100: weights=[0.23704931 1.7629507 ], train_loss=[0.56228614 0.3787795 ], train_acc=[0.79160833 0.86095   ], test_loss=[0.63984877 0.536747  ], test_acc=[0.76305 0.80995]
79/100: weights=[0.23780484 1.7621951 ], train_loss=[0.56254673 0.3782649 ], train_acc=[0.79124167 0.86150833], test_loss=[0.64055973 0.5373114 ], test_acc=[0.7634 0.8106]
80/100: weights=[0.6360011 1.363999 ], train_loss=[0.56193393 0.37869465], train_acc=[0.79173333 0.86114167], test_loss=[0.63991356 0.5376842 ], test_acc=[0.76415 0.81   ]
81/100: weights=[0.8783274 1.1216725], train_loss=[0.56206405 0.37931746], train_acc=[0.791975   0.86046667], test_loss=[0.6401448 0.5380508], test_acc=[0.76445 0.81035]
82/100: weights=[0.4783374 1.5216626], train_loss=[0.56237346 0.3782834 ], train_acc=[0.79214167 0.86119167], test_loss=[0.6391456  0.53647685], test_acc=[0.76535 0.8103 ]
83/100: weights=[0.8159532 1.1840467], train_loss=[0.56171644 0.37856218], train_acc=[0.79205    0.86075833], test_loss=[0.6401094  0.53778356], test_acc=[0.765   0.81075]
84/100: weights=[0.45618647 1.5438136 ], train_loss=[0.5625864  0.37845334], train_acc=[0.79210833 0.86093333], test_loss=[0.6403182 0.538066 ], test_acc=[0.7663  0.81015]
85/100: weights=[0.36524856 1.6347514 ], train_loss=[0.56186956 0.37814632], train_acc=[0.79184167 0.86076667], test_loss=[0.6406055  0.53725445], test_acc=[0.76455 0.8106 ]
86/100: weights=[0.03187251 1.9681275 ], train_loss=[0.56292427 0.3780956 ], train_acc=[0.79208333 0.86139167], test_loss=[0.6404467 0.5373494], test_acc=[0.7644  0.81105]
87/100: weights=[0.54078484 1.4592152 ], train_loss=[0.56135666 0.3776231 ], train_acc=[0.791775   0.86120833], test_loss=[0.6397232  0.53699464], test_acc=[0.7638 0.8105]
88/100: weights=[0.45861873 1.5413812 ], train_loss=[0.5612792  0.37801334], train_acc=[0.79151667 0.861     ], test_loss=[0.63950217 0.53776854], test_acc=[0.76455 0.8097 ]
89/100: weights=[0.29918563 1.7008145 ], train_loss=[0.5609529 0.3780674], train_acc=[0.792325 0.861175], test_loss=[0.6390416  0.53836334], test_acc=[0.76575 0.80955]
90/100: weights=[0.35671082 1.6432892 ], train_loss=[0.5604972  0.37703735], train_acc=[0.792075   0.86154167], test_loss=[0.6388864 0.5371933], test_acc=[0.7649  0.81105]
91/100: weights=[0.660043 1.339957], train_loss=[0.56055886 0.37698865], train_acc=[0.79271667 0.86153333], test_loss=[0.6387077 0.5375859], test_acc=[0.76565 0.8098 ]
92/100: weights=[0.24722365 1.7527763 ], train_loss=[0.56049603 0.37725818], train_acc=[0.79276667 0.86129167], test_loss=[0.638857   0.53858536], test_acc=[0.7648  0.80965]
93/100: weights=[0.45565218 1.5443478 ], train_loss=[0.5604259  0.37714237], train_acc=[0.792325   0.86141667], test_loss=[0.6384556 0.5368925], test_acc=[0.76445 0.8097 ]
94/100: weights=[0.13854142 1.8614587 ], train_loss=[0.5605582 0.3771018], train_acc=[0.792175 0.86145 ], test_loss=[0.6389278  0.53754574], test_acc=[0.76515 0.8115 ]
95/100: weights=[0.5278439 1.472156 ], train_loss=[0.55997014 0.37729803], train_acc=[0.792175   0.86149167], test_loss=[0.63871485 0.53896123], test_acc=[0.76445 0.81065]
96/100: weights=[0.89085644 1.1091436 ], train_loss=[0.5597834  0.37683406], train_acc=[0.792325   0.86176667], test_loss=[0.6383383 0.5374883], test_acc=[0.7654  0.81085]
97/100: weights=[0.4967404 1.5032595], train_loss=[0.55996805 0.3766533 ], train_acc=[0.79229167 0.86176667], test_loss=[0.6387147  0.53763473], test_acc=[0.76465 0.81055]
98/100: weights=[0.3916235 1.6083765], train_loss=[0.5608065  0.37698156], train_acc=[0.79259167 0.861175  ], test_loss=[0.6393687 0.5383727], test_acc=[0.7644  0.81025]
99/100: weights=[0.55359644 1.4464037 ], train_loss=[0.5597897 0.3767407], train_acc=[0.79216667 0.86165   ], test_loss=[0.63893914 0.53819054], test_acc=[0.7643  0.80995]
100/100: weights=[0.5547669 1.445233 ], train_loss=[0.5600564 0.3767807], train_acc=[0.79261667 0.86155833], test_loss=[0.6385712  0.53725606], test_acc=[0.7652 0.8112]
Preference Vector (3/5): 0.70710677, 0.70710677
1/100: weights=[0.7604305 1.2395694], train_loss=[0.89521176 0.8245575 ], train_acc=[0.66389167 0.69521667], test_loss=[0.9181587 0.844542 ], test_acc=[0.65555 0.68625]
2/100: weights=[1.3711137  0.62888634], train_loss=[0.73268974 0.70897275], train_acc=[0.73088333 0.73683333], test_loss=[0.76015204 0.73845655], test_acc=[0.71595 0.72395]
3/100: weights=[0.5492505 1.4507495], train_loss=[0.6777422 0.6646507], train_acc=[0.74981667 0.753975  ], test_loss=[0.70455575 0.6862533 ], test_acc=[0.73785 0.7483 ]
4/100: weights=[1.2777265  0.72227347], train_loss=[0.6381748  0.62366945], train_acc=[0.76670833 0.770975  ], test_loss=[0.66856444 0.6491375 ], test_acc=[0.7529 0.7634]
5/100: weights=[1.4396497 0.5603503], train_loss=[0.6139048 0.6567695], train_acc=[0.77551667 0.75090833], test_loss=[0.6515878 0.6947771], test_acc=[0.76065 0.7359 ]
6/100: weights=[0.6935327 1.3064673], train_loss=[0.5893931 0.5745026], train_acc=[0.785975 0.78945 ], test_loss=[0.63130814 0.61368036], test_acc=[0.76915 0.77915]
7/100: weights=[0.62395495 1.376045  ], train_loss=[0.6125729 0.5790196], train_acc=[0.77043333 0.79035833], test_loss=[0.65808636 0.6166862 ], test_acc=[0.75105 0.78055]
8/100: weights=[1.1986452  0.80135477], train_loss=[0.5751223 0.5467816], train_acc=[0.78899167 0.79870833], test_loss=[0.62610006 0.58963543], test_acc=[0.76665 0.7851 ]
9/100: weights=[0.8242506 1.1757494], train_loss=[0.5542192 0.5332257], train_acc=[0.79476667 0.80348333], test_loss=[0.6046868  0.58461624], test_acc=[0.7749  0.78645]
10/100: weights=[1.0913888 0.9086111], train_loss=[0.54527605 0.52494794], train_acc=[0.799225 0.807675], test_loss=[0.5993977  0.57923687], test_acc=[0.77715 0.7909 ]
11/100: weights=[0.5209799 1.4790201], train_loss=[0.53508556 0.5226349 ], train_acc=[0.80175 0.8067 ], test_loss=[0.5956279  0.58064723], test_acc=[0.7788 0.7858]
12/100: weights=[0.90340996 1.09659   ], train_loss=[0.53523225 0.53138727], train_acc=[0.80035833 0.803725  ], test_loss=[0.5959455 0.591585 ], test_acc=[0.77845 0.78745]
13/100: weights=[0.7772636 1.2227365], train_loss=[0.5516872  0.52087593], train_acc=[0.7963     0.80575833], test_loss=[0.6116486 0.5840938], test_acc=[0.7735  0.78795]
14/100: weights=[0.76237005 1.2376299 ], train_loss=[0.5183162 0.5216064], train_acc=[0.81049167 0.80645833], test_loss=[0.5840818  0.57975507], test_acc=[0.7852  0.78875]
15/100: weights=[0.7859224 1.2140776], train_loss=[0.48794883 0.47859716], train_acc=[0.820875 0.823925], test_loss=[0.556369  0.5448471], test_acc=[0.7958  0.80275]
16/100: weights=[1.0972744 0.9027256], train_loss=[0.48411453 0.4828659 ], train_acc=[0.820675 0.82155 ], test_loss=[0.554836  0.5517961], test_acc=[0.79185 0.80055]
17/100: weights=[0.96618176 1.0338182 ], train_loss=[0.4858297  0.47493806], train_acc=[0.82133333 0.8252    ], test_loss=[0.55727583 0.5470013 ], test_acc=[0.79465 0.8016 ]
18/100: weights=[1.1766503 0.8233498], train_loss=[0.48796624 0.4769385 ], train_acc=[0.820125 0.8242  ], test_loss=[0.5579119  0.55056065], test_acc=[0.7945  0.80075]
19/100: weights=[1.4322109 0.5677891], train_loss=[0.48963892 0.48769745], train_acc=[0.81865833 0.81948333], test_loss=[0.56237245 0.5596273 ], test_acc=[0.79355 0.79785]
20/100: weights=[0.5517203 1.4482797], train_loss=[0.49748117 0.47166717], train_acc=[0.81685833 0.825625  ], test_loss=[0.5735544  0.55002487], test_acc=[0.7903 0.7998]
21/100: weights=[0.63346756 1.3665324 ], train_loss=[0.47702077 0.468677  ], train_acc=[0.823675 0.827375], test_loss=[0.55452746 0.5484133 ], test_acc=[0.7948 0.8013]
22/100: weights=[1.3827426  0.61725736], train_loss=[0.46495652 0.46238342], train_acc=[0.82894167 0.8299    ], test_loss=[0.54637325 0.5431889 ], test_acc=[0.8006 0.8058]
23/100: weights=[0.6423514 1.3576486], train_loss=[0.48634973 0.46108866], train_acc=[0.81955    0.82981667], test_loss=[0.5643531 0.5414823], test_acc=[0.79135 0.8036 ]
24/100: weights=[1.1735984 0.8264016], train_loss=[0.46737328 0.46546003], train_acc=[0.82755833 0.82893333], test_loss=[0.5520917  0.55143493], test_acc=[0.797   0.80235]
25/100: weights=[1.196641   0.80335903], train_loss=[0.45849028 0.45410368], train_acc=[0.83118333 0.83199167], test_loss=[0.54286915 0.53758514], test_acc=[0.80115 0.8054 ]
26/100: weights=[1.3227578 0.6772421], train_loss=[0.47280553 0.44955704], train_acc=[0.82705833 0.834275  ], test_loss=[0.55460554 0.53448135], test_acc=[0.79695 0.8068 ]
27/100: weights=[0.8077631 1.1922369], train_loss=[0.4741084  0.44966364], train_acc=[0.82398333 0.83359167], test_loss=[0.56093633 0.5401642 ], test_acc=[0.79435 0.80825]
28/100: weights=[1.046704   0.95329595], train_loss=[0.46949375 0.4468312 ], train_acc=[0.82695    0.83540833], test_loss=[0.5564023 0.5349705], test_acc=[0.7976  0.80695]
29/100: weights=[0.92020744 1.0797925 ], train_loss=[0.47600502 0.4665673 ], train_acc=[0.82453333 0.82785833], test_loss=[0.56389165 0.55144954], test_acc=[0.79265 0.8015 ]
30/100: weights=[0.7718617 1.2281383], train_loss=[0.4461318  0.44386214], train_acc=[0.835575   0.83534167], test_loss=[0.5393998  0.53597707], test_acc=[0.8005 0.8051]
31/100: weights=[1.4544853  0.54551464], train_loss=[0.45673144 0.4426069 ], train_acc=[0.83091667 0.83748333], test_loss=[0.54899687 0.53448224], test_acc=[0.79905 0.8077 ]
32/100: weights=[0.75932425 1.2406758 ], train_loss=[0.44629356 0.43743694], train_acc=[0.83511667 0.83830833], test_loss=[0.5415001  0.53230876], test_acc=[0.8042 0.807 ]
33/100: weights=[1.0276332  0.97236675], train_loss=[0.443417  0.4347693], train_acc=[0.83755833 0.83890833], test_loss=[0.5382787 0.5313298], test_acc=[0.805  0.8062]
34/100: weights=[1.0101384  0.98986167], train_loss=[0.44449607 0.44362095], train_acc=[0.8367 0.8342], test_loss=[0.5389     0.54050565], test_acc=[0.8049 0.8053]
35/100: weights=[1.0039251 0.9960749], train_loss=[0.4398217 0.4338134], train_acc=[0.83779167 0.83996667], test_loss=[0.53744364 0.5318206 ], test_acc=[0.8057 0.8091]
36/100: weights=[0.9336183 1.0663817], train_loss=[0.44540548 0.43889484], train_acc=[0.836125 0.837725], test_loss=[0.54181075 0.53524315], test_acc=[0.80535 0.80745]
37/100: weights=[1.4412744 0.5587256], train_loss=[0.4507484  0.43396467], train_acc=[0.83269167 0.8394    ], test_loss=[0.54967624 0.5332305 ], test_acc=[0.7991 0.8089]
38/100: weights=[0.96698827 1.0330117 ], train_loss=[0.4503756  0.43411756], train_acc=[0.83349167 0.8394    ], test_loss=[0.54824144 0.5333487 ], test_acc=[0.80045 0.80895]
39/100: weights=[0.56352705 1.4364729 ], train_loss=[0.45410308 0.4373193 ], train_acc=[0.83223333 0.83854167], test_loss=[0.5558433 0.5363388], test_acc=[0.79835 0.8068 ]
40/100: weights=[1.0131208  0.98687917], train_loss=[0.43840417 0.43229386], train_acc=[0.83864167 0.84083333], test_loss=[0.5400245  0.53421426], test_acc=[0.8039  0.80805]
41/100: weights=[1.2350065 0.7649936], train_loss=[0.44760853 0.43499926], train_acc=[0.83335833 0.83853333], test_loss=[0.5493244  0.53334117], test_acc=[0.79825 0.80925]
42/100: weights=[0.90300906 1.096991  ], train_loss=[0.44722855 0.44382605], train_acc=[0.833625 0.834475], test_loss=[0.54839915 0.54214257], test_acc=[0.7986  0.80325]
43/100: weights=[0.8191483 1.1808517], train_loss=[0.44479904 0.44099614], train_acc=[0.83634167 0.83633333], test_loss=[0.5477742  0.54417866], test_acc=[0.8006  0.80585]
44/100: weights=[1.255333   0.74466705], train_loss=[0.44167784 0.44020027], train_acc=[0.83665    0.83531667], test_loss=[0.54448885 0.54072845], test_acc=[0.80185 0.80245]
45/100: weights=[0.9826897 1.0173104], train_loss=[0.4298247 0.4217928], train_acc=[0.84211667 0.844675  ], test_loss=[0.5367852 0.5281591], test_acc=[0.80725 0.8105 ]
46/100: weights=[0.10672484 1.8932751 ], train_loss=[0.43171474 0.42400825], train_acc=[0.84036667 0.84393333], test_loss=[0.5383334  0.53215605], test_acc=[0.80385 0.8083 ]
47/100: weights=[0.8035021 1.1964979], train_loss=[0.4325305  0.42727116], train_acc=[0.840225 0.842625], test_loss=[0.53928494 0.535101  ], test_acc=[0.8048 0.8086]
48/100: weights=[0.9128732 1.0871267], train_loss=[0.42900652 0.4197635 ], train_acc=[0.841975 0.845275], test_loss=[0.53721476 0.5292915 ], test_acc=[0.80695 0.81085]
49/100: weights=[0.7396966 1.2603034], train_loss=[0.4286464  0.42263353], train_acc=[0.84196667 0.84325   ], test_loss=[0.53736764 0.53215325], test_acc=[0.8053 0.8107]
50/100: weights=[1.0542525 0.9457475], train_loss=[0.42883497 0.4197411 ], train_acc=[0.8423   0.844475], test_loss=[0.5377164 0.529268 ], test_acc=[0.8064 0.8115]
51/100: weights=[0.8713926 1.1286074], train_loss=[0.42793974 0.42562565], train_acc=[0.84311667 0.842325  ], test_loss=[0.5355969  0.53386784], test_acc=[0.8062 0.8085]
52/100: weights=[1.2699926 0.7300074], train_loss=[0.42760146 0.42099047], train_acc=[0.84303333 0.84543333], test_loss=[0.5366668 0.531252 ], test_acc=[0.8063  0.81065]
53/100: weights=[0.5845009 1.4154991], train_loss=[0.43416077 0.42207077], train_acc=[0.839925 0.8442  ], test_loss=[0.5430032 0.5339388], test_acc=[0.8045 0.8104]
54/100: weights=[1.2269663 0.7730337], train_loss=[0.42834967 0.422083  ], train_acc=[0.841925 0.844025], test_loss=[0.5376974  0.53274053], test_acc=[0.80425 0.80785]
55/100: weights=[1.0958922  0.90410775], train_loss=[0.42699206 0.42047402], train_acc=[0.84273333 0.84415833], test_loss=[0.53634375 0.5314756 ], test_acc=[0.8072 0.8086]
56/100: weights=[0.7545908 1.2454093], train_loss=[0.42607772 0.41668174], train_acc=[0.84378333 0.845675  ], test_loss=[0.5360576  0.52938807], test_acc=[0.808  0.8113]
57/100: weights=[0.7899224 1.2100775], train_loss=[0.4249159  0.41706377], train_acc=[0.84354167 0.84585   ], test_loss=[0.5369629 0.5304112], test_acc=[0.8051 0.8105]
58/100: weights=[0.69821894 1.301781  ], train_loss=[0.4253426  0.41601494], train_acc=[0.8436     0.84649167], test_loss=[0.53677297 0.5287455 ], test_acc=[0.80625 0.8105 ]
59/100: weights=[0.9893906 1.0106094], train_loss=[0.42673245 0.41921368], train_acc=[0.84238333 0.844625  ], test_loss=[0.5407005 0.5329611], test_acc=[0.8031  0.81075]
60/100: weights=[0.70252794 1.2974721 ], train_loss=[0.4227346 0.4149237], train_acc=[0.8448     0.84678333], test_loss=[0.5354436  0.52898645], test_acc=[0.80765 0.81145]
61/100: weights=[1.3715764 0.6284235], train_loss=[0.42293772 0.41561794], train_acc=[0.84388333 0.84670833], test_loss=[0.53683317 0.5301589 ], test_acc=[0.80445 0.8111 ]
62/100: weights=[0.72841614 1.2715839 ], train_loss=[0.4234652  0.41438872], train_acc=[0.84433333 0.84685   ], test_loss=[0.53657234 0.5294415 ], test_acc=[0.8053 0.8112]
63/100: weights=[1.1960231 0.8039769], train_loss=[0.42220426 0.41430235], train_acc=[0.84485833 0.847325  ], test_loss=[0.53580797 0.52974606], test_acc=[0.8064 0.811 ]
64/100: weights=[1.0928495 0.9071505], train_loss=[0.4218719  0.41315106], train_acc=[0.84536667 0.84804167], test_loss=[0.53511184 0.52899116], test_acc=[0.8079 0.811 ]
65/100: weights=[1.0470012  0.95299876], train_loss=[0.4216964  0.41442448], train_acc=[0.84485833 0.84691667], test_loss=[0.5354567 0.5300896], test_acc=[0.8065 0.8097]
66/100: weights=[1.2027316 0.7972684], train_loss=[0.4208355  0.41329813], train_acc=[0.8452     0.84731667], test_loss=[0.53514856 0.5293567 ], test_acc=[0.80665 0.81115]
67/100: weights=[1.1492319 0.8507681], train_loss=[0.42134488 0.41586936], train_acc=[0.845475   0.84610833], test_loss=[0.53534186 0.5315848 ], test_acc=[0.8065 0.81  ]
68/100: weights=[0.8050487 1.1949513], train_loss=[0.42311078 0.41262227], train_acc=[0.84434167 0.847825  ], test_loss=[0.5386614 0.529093 ], test_acc=[0.8067 0.8099]
69/100: weights=[1.2131661 0.7868339], train_loss=[0.42085335 0.41438162], train_acc=[0.84568333 0.84701667], test_loss=[0.53629804 0.5320842 ], test_acc=[0.80615 0.80905]
70/100: weights=[1.3923371 0.6076629], train_loss=[0.42008364 0.41455457], train_acc=[0.84608333 0.8467    ], test_loss=[0.53529114 0.53199023], test_acc=[0.80595 0.80985]
71/100: weights=[1.4400688  0.55993116], train_loss=[0.42111647 0.4153239 ], train_acc=[0.845575   0.84631667], test_loss=[0.5361692  0.53190356], test_acc=[0.80755 0.81075]
72/100: weights=[0.5352465 1.4647535], train_loss=[0.4217224 0.4140777], train_acc=[0.84483333 0.84629167], test_loss=[0.53804845 0.532047  ], test_acc=[0.80745 0.80945]
73/100: weights=[0.81860274 1.1813972 ], train_loss=[0.42458487 0.41415882], train_acc=[0.84380833 0.8465    ], test_loss=[0.53978866 0.53118354], test_acc=[0.80705 0.8105 ]
74/100: weights=[1.0370327 0.9629673], train_loss=[0.4194856  0.41207373], train_acc=[0.84598333 0.847675  ], test_loss=[0.53434986 0.52917325], test_acc=[0.808  0.8088]
75/100: weights=[0.91860986 1.0813901 ], train_loss=[0.41875   0.4114252], train_acc=[0.84601667 0.84795833], test_loss=[0.534905  0.5299999], test_acc=[0.8057 0.8095]
76/100: weights=[1.1176802 0.8823198], train_loss=[0.41844523 0.41002437], train_acc=[0.84633333 0.848175  ], test_loss=[0.53526235 0.52900416], test_acc=[0.80605 0.8103 ]
77/100: weights=[0.5458715 1.4541285], train_loss=[0.4184258  0.41001058], train_acc=[0.84699167 0.84858333], test_loss=[0.5349962 0.5288879], test_acc=[0.80675 0.81045]
78/100: weights=[0.9755184 1.0244815], train_loss=[0.41935477 0.41006386], train_acc=[0.84629167 0.84888333], test_loss=[0.53681546 0.529087  ], test_acc=[0.8079 0.8114]
79/100: weights=[0.41165194 1.588348  ], train_loss=[0.4177014  0.41078398], train_acc=[0.84666667 0.84804167], test_loss=[0.5348822  0.53013045], test_acc=[0.80715 0.8115 ]
80/100: weights=[0.7063737 1.2936263], train_loss=[0.4177966  0.40986416], train_acc=[0.84685833 0.84850833], test_loss=[0.5350536 0.5289643], test_acc=[0.806  0.8103]
81/100: weights=[0.8924085 1.1075915], train_loss=[0.41836295 0.40984625], train_acc=[0.8462   0.848575], test_loss=[0.5355082 0.5298238], test_acc=[0.8079 0.8111]
82/100: weights=[0.83725125 1.1627488 ], train_loss=[0.4188103  0.41115305], train_acc=[0.84636667 0.848575  ], test_loss=[0.5347608  0.53111356], test_acc=[0.80715 0.81055]
83/100: weights=[0.9968353 1.0031648], train_loss=[0.41783613 0.4093922 ], train_acc=[0.84693333 0.8488    ], test_loss=[0.53505677 0.5290529 ], test_acc=[0.80735 0.8116 ]
84/100: weights=[0.818197 1.181803], train_loss=[0.41756594 0.40991616], train_acc=[0.84664167 0.848325  ], test_loss=[0.5356358  0.53034204], test_acc=[0.8058  0.81175]
85/100: weights=[1.0784448 0.9215551], train_loss=[0.41789144 0.4092339 ], train_acc=[0.84656667 0.84879167], test_loss=[0.5353781  0.52987957], test_acc=[0.80565 0.8112 ]
86/100: weights=[1.1061494 0.8938505], train_loss=[0.41810215 0.40912798], train_acc=[0.84629167 0.84895833], test_loss=[0.5353358  0.52869505], test_acc=[0.80665 0.8115 ]
87/100: weights=[1.0847373 0.9152627], train_loss=[0.41791645 0.40980196], train_acc=[0.84599167 0.84804167], test_loss=[0.5357155  0.53066427], test_acc=[0.80655 0.8113 ]
88/100: weights=[0.87546724 1.1245327 ], train_loss=[0.41698965 0.41034535], train_acc=[0.847125   0.84884167], test_loss=[0.5353927  0.53079456], test_acc=[0.80695 0.81125]
89/100: weights=[1.0008324  0.99916756], train_loss=[0.41744336 0.40983078], train_acc=[0.84695    0.84840833], test_loss=[0.53565896 0.5301625 ], test_acc=[0.8068  0.81025]
90/100: weights=[1.1303563  0.86964375], train_loss=[0.41658774 0.40853387], train_acc=[0.84701667 0.849325  ], test_loss=[0.5346704  0.53007615], test_acc=[0.8081 0.811 ]
91/100: weights=[1.068766   0.93123394], train_loss=[0.417116  0.4083992], train_acc=[0.847075   0.84905833], test_loss=[0.5354101  0.52947915], test_acc=[0.806   0.81145]
92/100: weights=[0.8279809 1.1720191], train_loss=[0.4162381 0.40801  ], train_acc=[0.84758333 0.84925   ], test_loss=[0.53450644 0.5293627 ], test_acc=[0.8077  0.81045]
93/100: weights=[1.1566969 0.8433031], train_loss=[0.41652223 0.40834343], train_acc=[0.84761667 0.84909167], test_loss=[0.53534895 0.52952445], test_acc=[0.80675 0.81135]
94/100: weights=[1.0024894  0.99751055], train_loss=[0.41620427 0.40834838], train_acc=[0.847375   0.84914167], test_loss=[0.535087  0.5298583], test_acc=[0.8078 0.8101]
95/100: weights=[0.80655307 1.193447  ], train_loss=[0.4162304 0.40817  ], train_acc=[0.84741667 0.84925833], test_loss=[0.53526026 0.5296266 ], test_acc=[0.80685 0.8104 ]
96/100: weights=[0.92332816 1.0766718 ], train_loss=[0.4164734  0.40807042], train_acc=[0.84690833 0.84941667], test_loss=[0.5350508  0.52957994], test_acc=[0.80705 0.8108 ]
97/100: weights=[0.92618227 1.0738177 ], train_loss=[0.41630116 0.4079581 ], train_acc=[0.84710833 0.84924167], test_loss=[0.535503  0.5298909], test_acc=[0.80735 0.8105 ]
98/100: weights=[1.1750748  0.82492524], train_loss=[0.41608435 0.40799358], train_acc=[0.8473     0.84941667], test_loss=[0.5349909 0.5299622], test_acc=[0.80785 0.81065]
99/100: weights=[0.76602113 1.2339789 ], train_loss=[0.4161087 0.4082896], train_acc=[0.8473   0.849175], test_loss=[0.53536266 0.5303829 ], test_acc=[0.80655 0.81195]
