Preference Vector (1/5): 1.0, 0.0
45/100: weights=[0.41421753 1.5857824 ], train_loss=[0.51665366 0.37675282], train_acc=[0.830075   0.85760833], test_loss=[0.5151424  0.47790027], test_acc=[0.8297  0.82765]
46/100: weights=[0.30052987 1.6994702 ], train_loss=[0.5185214  0.37185308], train_acc=[0.83     0.859825], test_loss=[0.5191497 0.472125 ], test_acc=[0.82955 0.8315 ]
47/100: weights=[0.03874192 1.961258  ], train_loss=[0.51558745 0.37188396], train_acc=[0.83075    0.85986667], test_loss=[0.51561284 0.47000128], test_acc=[0.8303 0.8323]
48/100: weights=[0.6582703 1.3417296], train_loss=[0.51071626 0.3721307 ], train_acc=[0.83198333 0.85998333], test_loss=[0.5104742  0.47194138], test_acc=[0.83195 0.8315 ]
49/100: weights=[0.29468557 1.7053144 ], train_loss=[0.51260585 0.37058055], train_acc=[0.831      0.86049167], test_loss=[0.5131741 0.466472 ], test_acc=[0.83105 0.83295]
50/100: weights=[0.29602864 1.7039714 ], train_loss=[0.5113804 0.3687876], train_acc=[0.8321     0.86086667], test_loss=[0.51296747 0.46904355], test_acc=[0.8313 0.8318]
51/100: weights=[0.7081495 1.2918504], train_loss=[0.5073556 0.3720852], train_acc=[0.83364167 0.85930833], test_loss=[0.5082613  0.47539294], test_acc=[0.83385 0.8301 ]
52/100: weights=[0.43274918 1.5672508 ], train_loss=[0.5121315  0.37031236], train_acc=[0.83181667 0.86086667], test_loss=[0.5131045  0.46988386], test_acc=[0.83275 0.8318 ]
53/100: weights=[-0.04440488  1.9555949 ], train_loss=[0.5087977  0.36967376], train_acc=[0.833      0.86064167], test_loss=[0.5091449  0.47151336], test_acc=[0.8314 0.8312]
54/100: weights=[0.8466556 1.1533444], train_loss=[0.50982606 0.36898726], train_acc=[0.83291667 0.86135833], test_loss=[0.5104412 0.4706817], test_acc=[0.83185 0.83185]
55/100: weights=[0.13572823 1.8642719 ], train_loss=[0.5086248 0.3669013], train_acc=[0.83356667 0.862     ], test_loss=[0.5096267 0.469849 ], test_acc=[0.8324  0.83205]
56/100: weights=[0.76675165 1.2332484 ], train_loss=[0.5090868  0.36709467], train_acc=[0.83298333 0.86175   ], test_loss=[0.51086056 0.46930724], test_acc=[0.83295 0.8313 ]
57/100: weights=[0.70146966 1.2985305 ], train_loss=[0.5226228  0.36717293], train_acc=[0.8281     0.86148333], test_loss=[0.5254754  0.46811074], test_acc=[0.82565 0.831  ]
58/100: weights=[0.23131642 1.7686836 ], train_loss=[0.5061375 0.3717054], train_acc=[0.83415833 0.85881667], test_loss=[0.5079141 0.4746792], test_acc=[0.8334 0.8297]
59/100: weights=[-0.00850733  1.9914925 ], train_loss=[0.5076911  0.36713168], train_acc=[0.83283333 0.86216667], test_loss=[0.5098578  0.47437042], test_acc=[0.8324 0.8301]
60/100: weights=[0.6992979 1.3007021], train_loss=[0.5001793  0.36403814], train_acc=[0.83626667 0.86278333], test_loss=[0.50264347 0.47156414], test_acc=[0.83575 0.83155]
61/100: weights=[0.05843477 1.9415654 ], train_loss=[0.4987851  0.36595976], train_acc=[0.83620833 0.86239167], test_loss=[0.4998969 0.4702051], test_acc=[0.8357  0.83255]
62/100: weights=[0.4983557 1.5016443], train_loss=[0.50138456 0.36409733], train_acc=[0.835475   0.86308333], test_loss=[0.5032545  0.47113192], test_acc=[0.8344 0.8311]
63/100: weights=[0.45048186 1.5495182 ], train_loss=[0.5010852 0.3649201], train_acc=[0.83473333 0.86261667], test_loss=[0.50318366 0.469526  ], test_acc=[0.83415 0.83245]
64/100: weights=[0.5178874 1.4821125], train_loss=[0.49976227 0.36337695], train_acc=[0.83578333 0.86283333], test_loss=[0.50289524 0.4700208 ], test_acc=[0.83525 0.8316 ]
65/100: weights=[0.34281716 1.6571828 ], train_loss=[0.49768752 0.36494097], train_acc=[0.83688333 0.862325  ], test_loss=[0.5004628  0.47357932], test_acc=[0.8355 0.8293]
66/100: weights=[0.48445353 1.5155464 ], train_loss=[0.5041395  0.36224362], train_acc=[0.83395    0.86355833], test_loss=[0.50727224 0.46861848], test_acc=[0.8319 0.8316]
67/100: weights=[0.7612281 1.2387719], train_loss=[0.49755523 0.36604407], train_acc=[0.8364     0.86213333], test_loss=[0.4998979  0.47487715], test_acc=[0.83515 0.8296 ]
68/100: weights=[0.5208426 1.4791574], train_loss=[0.49865353 0.36320528], train_acc=[0.83675833 0.86311667], test_loss=[0.50162643 0.46897754], test_acc=[0.8352 0.8314]
69/100: weights=[0.42985263 1.5701474 ], train_loss=[0.4970533  0.36489412], train_acc=[0.83684167 0.862275  ], test_loss=[0.49966702 0.47612783], test_acc=[0.83595 0.83025]
70/100: weights=[0.20038101 1.799619  ], train_loss=[0.49838215 0.3650942 ], train_acc=[0.8367     0.86225833], test_loss=[0.5022941  0.47300327], test_acc=[0.8343  0.83005]
71/100: weights=[0.86272717 1.1372728 ], train_loss=[0.4989822  0.36203337], train_acc=[0.83645    0.86316667], test_loss=[0.5031931  0.46992165], test_acc=[0.8355  0.83205]
72/100: weights=[0.63826334 1.3617367 ], train_loss=[0.49732223 0.3630878 ], train_acc=[0.83644167 0.86281667], test_loss=[0.5006623 0.4713527], test_acc=[0.83535 0.83075]
73/100: weights=[0.44601616 1.5539838 ], train_loss=[0.49608088 0.3638492 ], train_acc=[0.83700833 0.862625  ], test_loss=[0.499228   0.47264835], test_acc=[0.83555 0.83105]
74/100: weights=[0.05671872 1.9432812 ], train_loss=[0.5006863  0.36268806], train_acc=[0.83556667 0.863175  ], test_loss=[0.50447565 0.47255823], test_acc=[0.83315 0.83   ]
75/100: weights=[0.5443069 1.4556931], train_loss=[0.4939045  0.36137545], train_acc=[0.83780833 0.86393333], test_loss=[0.49692005 0.47256774], test_acc=[0.8364  0.83095]
76/100: weights=[1.1555231 0.844477 ], train_loss=[0.49655446 0.3607188 ], train_acc=[0.837625   0.86384167], test_loss=[0.5009046 0.4714349], test_acc=[0.83495 0.83045]
77/100: weights=[0.30965373 1.6903461 ], train_loss=[0.49552953 0.36053604], train_acc=[0.83780833 0.86391667], test_loss=[0.49951923 0.47046572], test_acc=[0.836   0.83305]
78/100: weights=[0.20901398 1.7909861 ], train_loss=[0.49629775 0.36135566], train_acc=[0.83741667 0.8639    ], test_loss=[0.50030094 0.47026518], test_acc=[0.83485 0.8306 ]
79/100: weights=[0.31015956 1.6898404 ], train_loss=[0.49494857 0.3609107 ], train_acc=[0.8371   0.863825], test_loss=[0.49878347 0.47212887], test_acc=[0.8366  0.83055]
80/100: weights=[0.7900736 1.2099264], train_loss=[0.4930555  0.36061445], train_acc=[0.838125 0.86405 ], test_loss=[0.49671373 0.4710313 ], test_acc=[0.83735 0.832  ]
81/100: weights=[0.32776454 1.6722354 ], train_loss=[0.49307203 0.36135006], train_acc=[0.83799167 0.86351667], test_loss=[0.49663275 0.47263902], test_acc=[0.8374  0.83195]
82/100: weights=[0.6453726 1.3546274], train_loss=[0.49334842 0.36024937], train_acc=[0.838025   0.86421667], test_loss=[0.49751523 0.47123232], test_acc=[0.8363  0.83155]
83/100: weights=[0.0285621 1.9714378], train_loss=[0.49502635 0.35988337], train_acc=[0.83766667 0.86470833], test_loss=[0.4995268 0.4708549], test_acc=[0.83625 0.83235]
84/100: weights=[0.49146694 1.5085331 ], train_loss=[0.4932169  0.36048368], train_acc=[0.83836667 0.86375   ], test_loss=[0.49745575 0.47136647], test_acc=[0.83665 0.8313 ]
85/100: weights=[0.5456942 1.4543059], train_loss=[0.49289572 0.36031595], train_acc=[0.83846667 0.86430833], test_loss=[0.49687442 0.47305068], test_acc=[0.83615 0.8305 ]
86/100: weights=[0.56471366 1.4352864 ], train_loss=[0.49564156 0.35960692], train_acc=[0.83764167 0.86469167], test_loss=[0.5002137 0.4707744], test_acc=[0.8353 0.8305]
87/100: weights=[0.08284705 1.9171529 ], train_loss=[0.49351695 0.35952672], train_acc=[0.83810833 0.86430833], test_loss=[0.49805713 0.47037777], test_acc=[0.8362  0.83225]
88/100: weights=[0.22031626 1.7796838 ], train_loss=[0.48995098 0.3605866 ], train_acc=[0.83918333 0.864425  ], test_loss=[0.49397963 0.47295684], test_acc=[0.8379 0.8311]
89/100: weights=[0.43160835 1.5683917 ], train_loss=[0.49378762 0.35991308], train_acc=[0.83791667 0.86426667], test_loss=[0.49819222 0.47124076], test_acc=[0.83555 0.8329 ]
90/100: weights=[0.29544115 1.7045588 ], train_loss=[0.49076945 0.35957155], train_acc=[0.838725   0.86425833], test_loss=[0.4947338  0.47097075], test_acc=[0.8376  0.83245]
91/100: weights=[0.37643775 1.6235621 ], train_loss=[0.4911544  0.35944933], train_acc=[0.83880833 0.86456667], test_loss=[0.49566275 0.47157085], test_acc=[0.83795 0.8334 ]
92/100: weights=[0.44133115 1.5586687 ], train_loss=[0.49132162 0.35924125], train_acc=[0.838775 0.86445 ], test_loss=[0.49590796 0.4723845 ], test_acc=[0.83705 0.8314 ]
93/100: weights=[0.5223096 1.4776905], train_loss=[0.49197933 0.3590515 ], train_acc=[0.838275   0.86476667], test_loss=[0.49667114 0.4718559 ], test_acc=[0.83705 0.8309 ]
94/100: weights=[0.40212515 1.5978748 ], train_loss=[0.4914836 0.3590779], train_acc=[0.83884167 0.86466667], test_loss=[0.49603176 0.471875  ], test_acc=[0.83715 0.831  ]
95/100: weights=[0.1998373 1.8001627], train_loss=[0.4904531  0.35922927], train_acc=[0.83925833 0.86423333], test_loss=[0.4951737  0.47196084], test_acc=[0.8378  0.83185]
96/100: weights=[0.3514502 1.6485499], train_loss=[0.49102187 0.35939202], train_acc=[0.83898333 0.864325  ], test_loss=[0.49606928 0.4711857 ], test_acc=[0.83825 0.83175]
97/100: weights=[0.78127724 1.2187228 ], train_loss=[0.49053487 0.35934925], train_acc=[0.83899167 0.86445   ], test_loss=[0.49525443 0.47122657], test_acc=[0.83845 0.83225]
98/100: weights=[0.47828248 1.5217175 ], train_loss=[0.4895947  0.35943544], train_acc=[0.8391     0.86439167], test_loss=[0.49376574 0.47201756], test_acc=[0.83775 0.83065]
99/100: weights=[0.17047235 1.8295277 ], train_loss=[0.4908129  0.35895216], train_acc=[0.83878333 0.86488333], test_loss=[0.49551094 0.47067937], test_acc=[0.8382 0.8319]
100/100: weights=[0.8522522 1.1477478], train_loss=[0.4900355 0.3589488], train_acc=[0.83915833 0.86446667], test_loss=[0.4947255  0.47242433], test_acc=[0.83825 0.8311 ]
Preference Vector (3/5): 0.70710677, 0.70710677
1/100: weights=[1.6752032  0.32479686], train_loss=[1.0685303 1.1456333], train_acc=[0.63765833 0.574225  ], test_loss=[1.0198567 1.1574665], test_acc=[0.64885 0.57055]
2/100: weights=[0.27865466 1.7213453 ], train_loss=[0.82482344 0.8403304 ], train_acc=[0.727175   0.68693333], test_loss=[0.7911441 0.8543154], test_acc=[0.73815 0.6835 ]
3/100: weights=[1.5389516  0.46104833], train_loss=[0.6880137  0.73051286], train_acc=[0.77254167 0.72150833], test_loss=[0.66903144 0.7398104 ], test_acc=[0.77755 0.7177 ]
4/100: weights=[0.4066274 1.5933726], train_loss=[0.690259   0.66892946], train_acc=[0.77045833 0.74444167], test_loss=[0.6756109 0.6850258], test_acc=[0.7758  0.74055]
5/100: weights=[0.6490804 1.3509196], train_loss=[0.6949615 0.6446627], train_acc=[0.7691     0.75703333], test_loss=[0.6761014  0.65577894], test_acc=[0.7725 0.7557]
6/100: weights=[0.18990685 1.8100932 ], train_loss=[0.6422049 0.6083101], train_acc=[0.787975   0.77014167], test_loss=[0.6265027 0.6266695], test_acc=[0.79265 0.761  ]
7/100: weights=[0.97313654 1.0268635 ], train_loss=[0.59550583 0.60904396], train_acc=[0.8048     0.77101667], test_loss=[0.5788205  0.63410664], test_acc=[0.81035 0.76215]
8/100: weights=[0.9724882 1.0275117], train_loss=[0.5441424 0.5900132], train_acc=[0.82079167 0.77634167], test_loss=[0.5260983  0.60664564], test_acc=[0.82645 0.77305]
9/100: weights=[0.5249817 1.4750184], train_loss=[0.6135466 0.5917202], train_acc=[0.79679167 0.77481667], test_loss=[0.5996625  0.61637795], test_acc=[0.80215 0.7631 ]
10/100: weights=[0.90757686 1.0924231 ], train_loss=[0.55786216 0.5446779 ], train_acc=[0.81595833 0.79423333], test_loss=[0.5428105  0.56883126], test_acc=[0.8217 0.7871]
11/100: weights=[0.8103806 1.1896194], train_loss=[0.5499158  0.55756056], train_acc=[0.81685    0.79239167], test_loss=[0.53945845 0.5712196 ], test_acc=[0.82095 0.7851 ]
12/100: weights=[0.48857608 1.511424  ], train_loss=[0.5609302  0.51621985], train_acc=[0.81166667 0.805875  ], test_loss=[0.5478359  0.55110914], test_acc=[0.8159 0.795 ]
13/100: weights=[0.9586873 1.0413127], train_loss=[0.5220536  0.50930536], train_acc=[0.82848333 0.808475  ], test_loss=[0.5097226  0.53960603], test_acc=[0.833  0.7997]
14/100: weights=[0.82704794 1.172952  ], train_loss=[0.49210623 0.50652343], train_acc=[0.83865833 0.81188333], test_loss=[0.4797176  0.53008574], test_acc=[0.84235 0.80405]
15/100: weights=[0.20014784 1.7998521 ], train_loss=[0.4621466  0.47363874], train_acc=[0.84894167 0.82103333], test_loss=[0.45241266 0.5042892 ], test_acc=[0.8489 0.8113]
16/100: weights=[0.7122826 1.2877173], train_loss=[0.43814498 0.46459025], train_acc=[0.85590833 0.82543333], test_loss=[0.42822266 0.49761072], test_acc=[0.85525 0.8165 ]
17/100: weights=[0.5342874 1.4657127], train_loss=[0.4489838  0.46459097], train_acc=[0.85185 0.82615], test_loss=[0.44287825 0.49572915], test_acc=[0.8538  0.81925]
18/100: weights=[1.0015358 0.9984642], train_loss=[0.47304538 0.47707275], train_acc=[0.84514167 0.81889167], test_loss=[0.46244016 0.5163345 ], test_acc=[0.84515 0.8097 ]
19/100: weights=[0.61623096 1.383769  ], train_loss=[0.46495932 0.47214043], train_acc=[0.84748333 0.82210833], test_loss=[0.4559776  0.51035845], test_acc=[0.84835 0.8087 ]
20/100: weights=[0.9215552 1.0784447], train_loss=[0.457756   0.49848542], train_acc=[0.84933333 0.809875  ], test_loss=[0.44625393 0.52711016], test_acc=[0.8539  0.80075]
21/100: weights=[0.4129507 1.5870494], train_loss=[0.41121706 0.45164368], train_acc=[0.86585    0.83021667], test_loss=[0.40631375 0.49489173], test_acc=[0.8665  0.81845]
22/100: weights=[0.3986223 1.6013777], train_loss=[0.5457921 0.449516 ], train_acc=[0.82174167 0.83203333], test_loss=[0.5353622 0.4841766], test_acc=[0.8248 0.8202]
23/100: weights=[0.5796957 1.4203043], train_loss=[0.40836853 0.44602248], train_acc=[0.86749167 0.832175  ], test_loss=[0.40481994 0.48471037], test_acc=[0.86625 0.81855]
24/100: weights=[0.9881607 1.0118393], train_loss=[0.40044057 0.4326591 ], train_acc=[0.86868333 0.837475  ], test_loss=[0.395856   0.47088745], test_acc=[0.8694 0.8252]
25/100: weights=[0.13985948 1.8601406 ], train_loss=[0.46233553 0.44153357], train_acc=[0.84825833 0.83395833], test_loss=[0.453424   0.47872263], test_acc=[0.85375 0.8242 ]
26/100: weights=[0.7060012 1.2939988], train_loss=[0.44174808 0.4467977 ], train_acc=[0.85324167 0.83185   ], test_loss=[0.4318899  0.48526725], test_acc=[0.8563 0.82  ]
27/100: weights=[0.76354975 1.2364502 ], train_loss=[0.4789133 0.447371 ], train_acc=[0.840825   0.83158333], test_loss=[0.47074717 0.49026978], test_acc=[0.8465 0.814 ]
28/100: weights=[1.095536 0.904464], train_loss=[0.41142407 0.43234316], train_acc=[0.86549167 0.83901667], test_loss=[0.40703672 0.47422713], test_acc=[0.86735 0.8242 ]
29/100: weights=[0.57066375 1.4293362 ], train_loss=[0.43619594 0.43245763], train_acc=[0.85664167 0.83706667], test_loss=[0.4353195  0.47775686], test_acc=[0.85775 0.82495]
30/100: weights=[0.4008596 1.5991404], train_loss=[0.38846368 0.4191173 ], train_acc=[0.87285    0.84420833], test_loss=[0.39007714 0.4624801 ], test_acc=[0.87255 0.82805]
31/100: weights=[0.71974546 1.2802546 ], train_loss=[0.38128418 0.42111188], train_acc=[0.87505833 0.84283333], test_loss=[0.3815679 0.4598833], test_acc=[0.8753  0.83015]
32/100: weights=[0.52090406 1.4790959 ], train_loss=[0.37561542 0.41284394], train_acc=[0.87833333 0.845325  ], test_loss=[0.37694052 0.45413968], test_acc=[0.8768 0.831 ]
33/100: weights=[0.359894 1.640106], train_loss=[0.3913489 0.417155 ], train_acc=[0.872225   0.84459167], test_loss=[0.39452508 0.46400076], test_acc=[0.86955 0.8309 ]
34/100: weights=[0.9166041 1.083396 ], train_loss=[0.372418   0.41178146], train_acc=[0.879625   0.84451667], test_loss=[0.3733418  0.46361697], test_acc=[0.87845 0.829  ]
35/100: weights=[0.6130168 1.3869832], train_loss=[0.37572077 0.4033714 ], train_acc=[0.87761667 0.84975   ], test_loss=[0.37705094 0.45530605], test_acc=[0.8788  0.83235]
36/100: weights=[0.6008037 1.3991964], train_loss=[0.38015372 0.40975302], train_acc=[0.87723333 0.84660833], test_loss=[0.38234484 0.45752844], test_acc=[0.8753 0.8305]
37/100: weights=[0.53476703 1.465233  ], train_loss=[0.37304857 0.4029847 ], train_acc=[0.87865  0.850375], test_loss=[0.37495792 0.45314616], test_acc=[0.8753  0.83265]
38/100: weights=[0.30803335 1.6919667 ], train_loss=[0.37263882 0.41101575], train_acc=[0.87788333 0.84761667], test_loss=[0.37634343 0.46747735], test_acc=[0.87725 0.82975]
39/100: weights=[0.52300483 1.4769952 ], train_loss=[0.40051907 0.40813026], train_acc=[0.86854167 0.84756667], test_loss=[0.39960313 0.46044758], test_acc=[0.86995 0.83155]
40/100: weights=[1.2553715 0.7446285], train_loss=[0.36573827 0.40314308], train_acc=[0.88005    0.84944167], test_loss=[0.37095556 0.4521923 ], test_acc=[0.8756 0.8332]
41/100: weights=[0.23500219 1.7649978 ], train_loss=[0.3572167 0.4003385], train_acc=[0.88358333 0.85070833], test_loss=[0.36158478 0.4529931 ], test_acc=[0.8824 0.834 ]
42/100: weights=[0.8518292 1.1481708], train_loss=[0.36254317 0.3994757 ], train_acc=[0.88184167 0.85056667], test_loss=[0.36765352 0.45022023], test_acc=[0.87745 0.8341 ]
43/100: weights=[0.8386882 1.1613119], train_loss=[0.36824813 0.40564376], train_acc=[0.879775   0.84794167], test_loss=[0.3721386  0.45867896], test_acc=[0.87755 0.8309 ]
44/100: weights=[0.53846407 1.4615359 ], train_loss=[0.37290695 0.39824617], train_acc=[0.87759167 0.851025  ], test_loss=[0.38069862 0.44950306], test_acc=[0.87435 0.8316 ]
45/100: weights=[0.53517187 1.4648281 ], train_loss=[0.3451543  0.39254826], train_acc=[0.88845    0.85398333], test_loss=[0.35229188 0.4481296 ], test_acc=[0.88455 0.83365]
46/100: weights=[0.90553206 1.094468  ], train_loss=[0.34438896 0.390388  ], train_acc=[0.88836667 0.8553    ], test_loss=[0.3514727  0.44635326], test_acc=[0.8852  0.83495]
47/100: weights=[0.734464  1.2655361], train_loss=[0.35376537 0.3920948 ], train_acc=[0.88411667 0.85356667], test_loss=[0.3595939 0.4505548], test_acc=[0.88225 0.83475]
48/100: weights=[0.6909292 1.3090708], train_loss=[0.3444646  0.39468879], train_acc=[0.88830833 0.85255   ], test_loss=[0.35169333 0.4452622 ], test_acc=[0.88355 0.83495]
49/100: weights=[0.64736205 1.3526379 ], train_loss=[0.34362265 0.38802925], train_acc=[0.88915833 0.855875  ], test_loss=[0.3535533  0.44573694], test_acc=[0.8825 0.8356]
50/100: weights=[1.0893478  0.91065216], train_loss=[0.34464332 0.38779718], train_acc=[0.888725   0.85495833], test_loss=[0.35213488 0.4459315 ], test_acc=[0.8846 0.8356]
51/100: weights=[0.24284448 1.7571555 ], train_loss=[0.34723467 0.38832337], train_acc=[0.88756667 0.85498333], test_loss=[0.35838878 0.44368175], test_acc=[0.8834  0.83675]
52/100: weights=[0.66702014 1.3329798 ], train_loss=[0.34650835 0.38589576], train_acc=[0.88779167 0.856375  ], test_loss=[0.35548577 0.44179854], test_acc=[0.88395 0.8382 ]
53/100: weights=[1.0328716 0.9671284], train_loss=[0.34918934 0.38958701], train_acc=[0.88679167 0.855125  ], test_loss=[0.35910797 0.44809443], test_acc=[0.8827  0.83485]
54/100: weights=[0.78530794 1.214692  ], train_loss=[0.34340432 0.39279702], train_acc=[0.88826667 0.85331667], test_loss=[0.35039014 0.44929564], test_acc=[0.8832 0.8366]
55/100: weights=[0.2924911 1.7075089], train_loss=[0.3439536 0.3905595], train_acc=[0.8883   0.854675], test_loss=[0.35327125 0.45239404], test_acc=[0.88255 0.8321 ]
56/100: weights=[0.6159815 1.3840185], train_loss=[0.34004393 0.3896741 ], train_acc=[0.89026667 0.85403333], test_loss=[0.3487061 0.4485113], test_acc=[0.88565 0.8337 ]
57/100: weights=[1.1649134 0.8350866], train_loss=[0.34834695 0.3910982 ], train_acc=[0.887075 0.8541  ], test_loss=[0.3561487  0.44498676], test_acc=[0.88355 0.8358 ]
58/100: weights=[1.0107732 0.9892268], train_loss=[0.33726782 0.3870765 ], train_acc=[0.89135    0.85549167], test_loss=[0.3466391 0.4444242], test_acc=[0.8862  0.83805]
59/100: weights=[0.4647601 1.5352399], train_loss=[0.35304707 0.38517517], train_acc=[0.88536667 0.85558333], test_loss=[0.36100653 0.4503084 ], test_acc=[0.88285 0.8357 ]
60/100: weights=[0.6856947 1.3143053], train_loss=[0.33707646 0.38181832], train_acc=[0.89075833 0.85809167], test_loss=[0.34603164 0.4414701 ], test_acc=[0.8867  0.83925]
61/100: weights=[0.36953723 1.6304628 ], train_loss=[0.33346716 0.38098034], train_acc=[0.89286667 0.85784167], test_loss=[0.34420505 0.44073284], test_acc=[0.88795 0.83785]
62/100: weights=[1.0357776  0.96422243], train_loss=[0.3313878  0.38018334], train_acc=[0.893975   0.85819167], test_loss=[0.34124666 0.44026032], test_acc=[0.88775 0.8376 ]
63/100: weights=[0.96386176 1.0361383 ], train_loss=[0.33242017 0.3817194 ], train_acc=[0.89316667 0.85734167], test_loss=[0.34181252 0.44277424], test_acc=[0.88845 0.837  ]
64/100: weights=[0.6481871 1.351813 ], train_loss=[0.32933176 0.37943843], train_acc=[0.89444167 0.85884167], test_loss=[0.34025884 0.44217744], test_acc=[0.88935 0.8382 ]
65/100: weights=[0.93771404 1.0622859 ], train_loss=[0.32814118 0.37937117], train_acc=[0.89425833 0.85885   ], test_loss=[0.33872136 0.4424038 ], test_acc=[0.88985 0.83805]
66/100: weights=[0.41205773 1.5879422 ], train_loss=[0.32959524 0.37954915], train_acc=[0.89364167 0.8584    ], test_loss=[0.34024948 0.4412169 ], test_acc=[0.88875 0.8388 ]
67/100: weights=[0.5586839 1.4413161], train_loss=[0.32988188 0.3775064 ], train_acc=[0.89345 0.8592 ], test_loss=[0.34049714 0.4399161 ], test_acc=[0.88905 0.8389 ]
68/100: weights=[0.40529746 1.5947025 ], train_loss=[0.33458978 0.38178247], train_acc=[0.89254167 0.858125  ], test_loss=[0.34601882 0.44641128], test_acc=[0.88785 0.837  ]
69/100: weights=[0.31739444 1.6826056 ], train_loss=[0.33184794 0.3778527 ], train_acc=[0.89264167 0.85845   ], test_loss=[0.34278512 0.44012207], test_acc=[0.88815 0.8382 ]
70/100: weights=[0.5587675 1.4412326], train_loss=[0.32903144 0.3776217 ], train_acc=[0.89399167 0.85899167], test_loss=[0.34033856 0.4386289 ], test_acc=[0.88745 0.8381 ]
71/100: weights=[-0.03888474  1.9611154 ], train_loss=[0.32744125 0.378928  ], train_acc=[0.89450833 0.85855   ], test_loss=[0.33855593 0.4426422 ], test_acc=[0.88815 0.83975]
72/100: weights=[0.10725007 1.8927499 ], train_loss=[0.32753158 0.37924618], train_acc=[0.894175 0.858425], test_loss=[0.33931264 0.44187763], test_acc=[0.88795 0.83745]
73/100: weights=[0.7264623 1.2735376], train_loss=[0.32882756 0.37816218], train_acc=[0.89450833 0.85811667], test_loss=[0.34071845 0.4422607 ], test_acc=[0.88895 0.8385 ]
74/100: weights=[0.6788969 1.3211031], train_loss=[0.33069286 0.37760904], train_acc=[0.89254167 0.85839167], test_loss=[0.34119755 0.4401508 ], test_acc=[0.8875 0.8382]
75/100: weights=[0.11411613 1.8858839 ], train_loss=[0.3246609  0.37798566], train_acc=[0.895725   0.85918333], test_loss=[0.33723515 0.44077206], test_acc=[0.8888  0.83815]
76/100: weights=[0.65792906 1.3420709 ], train_loss=[0.32465237 0.37591922], train_acc=[0.89546667 0.859625  ], test_loss=[0.33721685 0.44065157], test_acc=[0.89005 0.8394 ]
77/100: weights=[0.43448642 1.5655136 ], train_loss=[0.32337442 0.3758788 ], train_acc=[0.896025   0.85940833], test_loss=[0.33543447 0.43920383], test_acc=[0.89025 0.8394 ]
78/100: weights=[0.69598824 1.3040117 ], train_loss=[0.3237857  0.37692115], train_acc=[0.89590833 0.85953333], test_loss=[0.33621582 0.44179407], test_acc=[0.8905  0.83895]
79/100: weights=[0.71627176 1.2837282 ], train_loss=[0.32351625 0.3762004 ], train_acc=[0.89589167 0.859675  ], test_loss=[0.33554834 0.44184786], test_acc=[0.88985 0.83875]
80/100: weights=[0.8156452 1.1843548], train_loss=[0.32401654 0.37697807], train_acc=[0.89628333 0.85933333], test_loss=[0.3364067  0.43982065], test_acc=[0.89075 0.8393 ]
81/100: weights=[0.9377166 1.0622834], train_loss=[0.32453805 0.3772855 ], train_acc=[0.89523333 0.85890833], test_loss=[0.33635467 0.4428359 ], test_acc=[0.88895 0.8378 ]
82/100: weights=[0.2263836 1.7736164], train_loss=[0.3246324 0.3763069], train_acc=[0.89531667 0.8594    ], test_loss=[0.33654723 0.43958738], test_acc=[0.89055 0.8389 ]
83/100: weights=[0.4976677 1.5023323], train_loss=[0.32238892 0.3757425 ], train_acc=[0.896475   0.85979167], test_loss=[0.3349954  0.44093284], test_acc=[0.89015 0.83785]
84/100: weights=[0.7404724 1.2595276], train_loss=[0.32246435 0.3760048 ], train_acc=[0.89600833 0.859325  ], test_loss=[0.33545426 0.44175157], test_acc=[0.89045 0.83855]
85/100: weights=[1.0667552 0.9332448], train_loss=[0.32266575 0.37596896], train_acc=[0.89589167 0.859475  ], test_loss=[0.33543357 0.4402548 ], test_acc=[0.89    0.83805]
86/100: weights=[0.68157166 1.3184284 ], train_loss=[0.32206872 0.375465  ], train_acc=[0.896425   0.85996667], test_loss=[0.3352264  0.44084767], test_acc=[0.89045 0.8384 ]
87/100: weights=[0.25365818 1.7463418 ], train_loss=[0.3218717 0.3747801], train_acc=[0.8963 0.8605], test_loss=[0.33406124 0.44013056], test_acc=[0.89115 0.8386 ]
88/100: weights=[0.59685636 1.4031436 ], train_loss=[0.32333055 0.37568098], train_acc=[0.89543333 0.85979167], test_loss=[0.33526528 0.44206852], test_acc=[0.8901  0.83835]
89/100: weights=[0.6120768 1.3879231], train_loss=[0.32261005 0.3743154 ], train_acc=[0.8958   0.860775], test_loss=[0.3349427  0.43800545], test_acc=[0.8905  0.83905]
90/100: weights=[0.30413622 1.6958638 ], train_loss=[0.3204463 0.3739835], train_acc=[0.89686667 0.86045833], test_loss=[0.33316422 0.43875563], test_acc=[0.89055 0.839  ]
91/100: weights=[0.8071419 1.1928581], train_loss=[0.32018238 0.37343273], train_acc=[0.89719167 0.86088333], test_loss=[0.33344787 0.4397189 ], test_acc=[0.8908 0.8398]
92/100: weights=[0.7325001 1.2674999], train_loss=[0.32002917 0.37345198], train_acc=[0.89721667 0.86089167], test_loss=[0.3330745  0.43892226], test_acc=[0.89055 0.8392 ]
93/100: weights=[0.34310094 1.6568991 ], train_loss=[0.32107583 0.3745925 ], train_acc=[0.89650833 0.8602    ], test_loss=[0.33420336 0.437959  ], test_acc=[0.8908  0.84005]
